ptnl_prblm,spec1,spec2,spec3,spec4,grades,n,comments
,anaesthetics,intensive care medicine,,,consultant,redact_count,
,gastroenterology,general (internal) medicine,,,consultant,redact_count,
,endocrinology and diabetes,general (internal) medicine,,,consultant,redact_count,
,general (internal) medicine,respiratory medicine,,,consultant,redact_count,
,cardiology,general (internal) medicine,,,consultant,redact_count,
,general (internal) medicine,renal medicine,,,consultant,redact_count,
,general (internal) medicine,neurology,,,consultant,redact_count,
,general (internal) medicine,geriatric medicine,,,consultant,redact_count,
,forensic psychiatry,general psychiatry,,,consultant,redact_count,
,general (internal) medicine,infectious diseases,,,consultant,redact_count,
,intensive care medicine,renal medicine,,,consultant,redact_count,
,oral surgery,restorative dentistry,,,consultant,redact_count,
,acute internal medicine,general (internal) medicine,,,consultant,redact_count,
,anaesthetics,emergency medicine,,,consultant,redact_count,
problem,anaesthetics,gastroenterology,,,consultant,redact_count,
problem,anaesthetics,general practice,,,consultant,redact_count,
problem,chemical pathology,dental & maxillofacial radiology,,,consultant,redact_count,
problem,clinical radiology,general (internal) medicine,,,consultant,redact_count,
problem,clinical radiology,general practice,,,consultant,redact_count,
,clinical radiology,paediatrics,,,consultant,redact_count,
,community dentistry,dental public health,,,consultant,redact_count,
,community sexual and reproductive health,obstetrics and gynaecology,,,consultant,redact_count,
,dental & maxillofacial radiology,restorative dentistry,,,consultant,redact_count,
problem,emergency medicine,geriatric medicine,,,consultant,redact_count,
,emergency medicine,intensive care medicine,,,consultant,redact_count,
problem,endocrinology and diabetes,general (internal) medicine,public health medicine,,consultant,redact_count,
problem,endocrinology and diabetes,geriatric medicine,,,consultant,redact_count,
problem,forensic histopathology,obstetrics and gynaecology,,,consultant,redact_count,
problem,gastroenterology,general surgery,,,consultant,redact_count,
,general (internal) medicine,general practice,,,consultant,redact_count,
problem,general (internal) medicine,histopathology,,,consultant,redact_count,
,general (internal) medicine,occupational medicine,,,consultant,redact_count,
problem,general (internal) medicine,orthodontics,,,consultant,redact_count,
,general (internal) medicine,rheumatology,,,consultant,redact_count,
problem,general (internal) medicine,trauma and orthopaedic surgery,,,consultant,redact_count,
,general practice,public health medicine,,,consultant,redact_count,
,general psychiatry,old age psychiatry,,,consultant,redact_count,
,general psychiatry,psychotherapy,,,consultant,redact_count,
problem,general surgery,orthodontics,,,consultant,redact_count,
problem,general surgery,public health medicine,,,consultant,redact_count,
,medical microbiology and virology,microbiology,,,consultant,redact_count,
,paediatrics,respiratory medicine,,,consultant,redact_count,
,paediatrics,trauma and orthopaedic surgery,,,consultant,redact_count,
,oral medicine,oral surgery,,,consultant; dental,redact_count,
problem,community dentistry,general (internal) medicine,,,consultant; medical director,redact_count,
problem,general (internal) medicine,general practice,public health medicine,,consultant; medical director,redact_count,
salaried_gp,general (internal) medicine,general practice,,,consultant; salaried_gp,redact_count,
salaried_gp,general practice,obstetrics and gynaecology,,,consultant; salaried_gp,redact_count,
problem,clinical oncology,general (internal) medicine,medical oncology,,consultant; salaried_gp; specialty_assoc_spec,redact_count,
problem,cardiology,general practice,,,consultant; specialty_assoc_spec,redact_count,
problem,endocrinology and diabetes,general practice,,,consultant; specialty_assoc_spec,redact_count,
problem,haematology,immunology,,,consultant; training_grade,redact_count,
,oral & maxillofacial surgery,restorative dentistry,,,consultant; training_grade,redact_count,
,community dentistry,dental public health,,,dental,redact_count,
problem,community dentistry,gastroenterology,,,dental,redact_count,
,community dentistry,oral surgery,,,dental,redact_count,
,community dentistry,special care dentistry,,,dental,redact_count,
,community dentistry,paediatric dentistry,,,dental,redact_count,
,dental & maxillofacial radiology,restorative dentistry,,,dental,redact_count,
,community dentistry,oral & maxillofacial surgery,,,dental; specialty_assoc_spec,redact_count,
,community dentistry,oral surgery,,,dental; specialty_assoc_spec,redact_count,
,community dentistry,orthodontics,,,dental; specialty_assoc_spec,redact_count,
,community dentistry,restorative dentistry,,,dental; specialty_assoc_spec,redact_count,
,dental & maxillofacial radiology,oral surgery,,,dental; specialty_assoc_spec,redact_count,
,community dentistry,orthodontics,,,dental; training_grade,redact_count,
problem,gastroenterology,trauma and orthopaedic surgery,,,medical director,redact_count,
problem,general psychiatry,general surgery,,,medical director,redact_count,
,geriatric medicine,public health medicine,,,medical director,redact_count,
problem,general (internal) medicine,general practice,,,medical director; salaried_gp,redact_count,
,general (internal) medicine,rheumatology,,,medical director; salaried_gp,redact_count,
,general surgery,trauma and orthopaedic surgery,,,NA,redact_count,
,general (internal) medicine,geriatric medicine,,,NA,redact_count,
,general (internal) medicine,infectious diseases,,,NA,redact_count,
,general (internal) medicine,rheumatology,,,NA,redact_count,
,general surgery,vascular surgery,,,NA,redact_count,
,dermatology,general (internal) medicine,,,NA,redact_count,
problem,dermatology,general practice,,,NA,redact_count,
,acute internal medicine,general (internal) medicine,,,NA,redact_count,
problem,anaesthetics,general psychiatry,,,NA,redact_count,
problem,child and adolescent psychiatry,general (internal) medicine,,,NA,redact_count,
,endocrinology and diabetes,general (internal) medicine,,,NA,redact_count,
,gastroenterology,general (internal) medicine,,,NA,redact_count,
problem,general (internal) medicine,general practice,,,NA,redact_count,
,general (internal) medicine,neurology,,,NA,redact_count,
,general (internal) medicine,respiratory medicine,,,NA,redact_count,
problem,general psychiatry,neurology,,,NA,redact_count,
salaried_gp,emergency medicine,general practice,,,salaried_gp,redact_count,
salaried_gp,gastroenterology,general practice,,,salaried_gp,redact_count,
salaried_gp,general practice,general psychiatry,,,salaried_gp,redact_count,
salaried_gp,acute internal medicine,general practice,,,salaried_gp,redact_count,
problem,anaesthetics,general practice,,,salaried_gp,redact_count,
salaried_gp,community sexual and reproductive health,general practice,,,salaried_gp,redact_count,
salaried_gp,dermatology,general practice,,,salaried_gp,redact_count,
problem,endocrinology and diabetes,gastroenterology,,,salaried_gp,redact_count,
salaried_gp,endocrinology and diabetes,general practice,,,salaried_gp,redact_count,
salaried_gp,forensic psychiatry,general practice,,,salaried_gp,redact_count,
salaried_gp,general (internal) medicine,general practice,,,salaried_gp,redact_count,
problem,general (internal) medicine,general practice,general psychiatry,,salaried_gp,redact_count,
problem,general (internal) medicine,general practice,general psychiatry,palliative medicine,salaried_gp,redact_count,
problem,general practice,general surgery,,,salaried_gp,redact_count,
salaried_gp,general practice,geriatric medicine,,,salaried_gp,redact_count,
salaried_gp,general practice,medical oncology,,,salaried_gp,redact_count,
salaried_gp,general practice,neurology,,,salaried_gp,redact_count,
salaried_gp,general practice,paediatrics,,,salaried_gp,redact_count,
salaried_gp,general practice,psychiatry of learning disability,,,salaried_gp,redact_count,
problem,general psychiatry,paediatrics,,,salaried_gp,redact_count,
salaried_gp,general (internal) medicine,general practice,,,salaried_gp; specialty_assoc_spec,redact_count,
salaried_gp,general practice,obstetrics and gynaecology,,,salaried_gp; specialty_assoc_spec,redact_count,
salaried_gp,general practice,respiratory medicine,,,salaried_gp; specialty_assoc_spec,redact_count,
salaried_gp,emergency medicine,general practice,,,salaried_gp; specialty_assoc_spec,redact_count,
salaried_gp,endocrinology and diabetes,general practice,,,salaried_gp; specialty_assoc_spec,redact_count,
salaried_gp,family planning service,general practice,,,salaried_gp; specialty_assoc_spec,redact_count,
salaried_gp,general practice,general psychiatry,,,salaried_gp; specialty_assoc_spec,redact_count,
salaried_gp,general practice,geriatric medicine,,,salaried_gp; specialty_assoc_spec,redact_count,
salaried_gp,general practice,neurology,,,salaried_gp; specialty_assoc_spec,redact_count,
salaried_gp,general practice,trauma and orthopaedic surgery,,,salaried_gp; specialty_assoc_spec,redact_count,
salaried_gp,emergency medicine,general practice,,,salaried_gp; training_grade,redact_count,
salaried_gp,general (internal) medicine,general practice,,,salaried_gp; training_grade,redact_count,
problem,general practice,general surgery,,,salaried_gp; training_grade,redact_count,
salaried_gp,general practice,geriatric medicine,,,salaried_gp; training_grade,redact_count,
,community sexual and reproductive health,genito-urinary medicine,,,specialty_assoc_spec,redact_count,
problem,clinical radiology,general surgery,,,specialty_assoc_spec,redact_count,
,geriatric medicine,trauma and orthopaedic surgery,,,specialty_assoc_spec,redact_count,maybe orthogeriatics
problem,acute internal medicine,dental public health,,,specialty_assoc_spec,redact_count,
poss_gp_special_interest,acute internal medicine,general practice,,,specialty_assoc_spec,redact_count,
,community sexual and reproductive health,family planning service,genito-urinary medicine,,specialty_assoc_spec,redact_count,
problem,community sexual and reproductive health,general (internal) medicine,,,specialty_assoc_spec,redact_count,
poss_gp_special_interest,community sexual and reproductive health,general practice,,,specialty_assoc_spec,redact_count,
,community sexual and reproductive health,genito-urinary medicine,obstetrics and gynaecology,,specialty_assoc_spec,redact_count,
poss_gp_special_interest,emergency medicine,general practice,,,specialty_assoc_spec,redact_count,
,endocrinology and diabetes,geriatric medicine,,,specialty_assoc_spec,redact_count,
problem,gastroenterology,general surgery,,,specialty_assoc_spec,redact_count,
problem,general (internal) medicine,oral & maxillofacial surgery,,,specialty_assoc_spec,redact_count,
poss_gp_special_interest,general practice,geriatric medicine,,,specialty_assoc_spec,redact_count,
poss_gp_special_interest,general practice,neurology,,,specialty_assoc_spec,redact_count,
poss_gp_special_interest,general practice,paediatrics,,,specialty_assoc_spec,redact_count,
poss_gp_special_interest,general practice,palliative medicine,,,specialty_assoc_spec,redact_count,
problem,general surgery,rehabilitation medicine,,,specialty_assoc_spec,redact_count,
problem,genito-urinary medicine,neurology,,,specialty_assoc_spec,redact_count,
,infectious diseases,public health medicine,,,specialty_assoc_spec,redact_count,
problem,community sexual and reproductive health,general practice,,,specialty_assoc_spec; training_grade,redact_count,
problem,dermatology,oral & maxillofacial surgery,,,specialty_assoc_spec; training_grade,redact_count,
poss_gp_special_interest,emergency medicine,general practice,,,specialty_assoc_spec; training_grade,redact_count,
poss_gp_special_interest,endocrinology and diabetes,general practice,,,specialty_assoc_spec; training_grade,redact_count,
problem,general (internal) medicine,public health medicine,,,specialty_assoc_spec; training_grade,redact_count,
problem,haematology,palliative medicine,,,specialty_assoc_spec; training_grade,redact_count,
problem,palliative medicine,respiratory medicine,,,specialty_assoc_spec; training_grade,redact_count,
,anaesthetics,emergency medicine,,,training_grade,redact_count,
,anaesthetics,general (internal) medicine,,,training_grade,redact_count,
,anaesthetics,intensive care medicine,,,training_grade,redact_count,
,dental & maxillofacial radiology,oral & maxillofacial surgery,,,training_grade,redact_count,
,emergency medicine,general (internal) medicine,,,training_grade,redact_count,
,emergency medicine,intensive care medicine,,,training_grade,redact_count,
problem,gastroenterology,genito-urinary medicine,,,training_grade,redact_count,
problem,general (internal) medicine,general surgery,,,training_grade,redact_count,
,general (internal) medicine,geriatric medicine,,,training_grade,redact_count,
,general (internal) medicine,paediatrics,,,training_grade,redact_count,
,general (internal) medicine,respiratory medicine,,,training_grade,redact_count,
problem,general psychiatry,neurosurgery,,,training_grade,redact_count,
